inf,4.475481081081081243e+02,inf,inf,inf,inf,inf,inf,inf,3.113318918918919280e+02,inf,inf,inf,inf,inf,4.086486486486486456e+02,inf,1.751156756756756749e+02,inf,inf,inf,inf,inf,inf,inf,3.889945945945947869e+01,6.125238149005363653e+01,1.022980199496057168e+02,inf,inf,inf,1.362162162162161962e+02,4.865837929786412275e+01,9.731675675675671755e+01,inf,inf,inf,9.461351351351348171e+01,4.730675775732879629e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.380272332049328554e+02,1.839024228599157595e+02,2.303541393522754674e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.270459459459459595e+02,inf,1.324324324324324493e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.677061160790340750e+02,3.145871045501277763e+02,3.615769246893206628e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.594783783783783520e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.991970821360987429e+02,4.463033608260869300e+02,4.934464649166994263e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.919108108108108581e+02,inf,3.972972972972972912e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.311560547577055331e+02,5.783468092243867886e+02,6.255538772397864022e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.243432432432432506e+02,inf,5.297297297297297973e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,6.163297816227289161e+01,3.783783783783789545e+01,6.163297816227289161e+01,inf,inf,inf,inf,inf,1.887050660084499896e+02,1.413738290225792866e+02,9.538008795118022931e+01,inf,inf,inf,inf,inf,inf,2.750475090112513499e+02,2.269489226203210706e+02,inf,inf,inf,inf,inf,inf,4.103966617975945610e+02,3.619723482532886010e+02,inf,inf,inf,inf,inf,5.947275228881843532e+02,5.461770985096774211e+02,4.976463236496392142e+02,inf,inf,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.318457057939390609e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,1.324324324324324493e+02,inf,3.781891891891896762e+01,6.163297816227289161e+01,1.044070005978982323e+02,inf,inf,inf,inf,inf,1.413687666652670885e+02,9.538008795118024352e+01,5.425346601309356487e+01,9.359650454264009056e+01,1.380272332049328554e+02,inf,inf,inf,2.750449070047428677e+02,2.269489226203210990e+02,1.791529248869362050e+02,inf,inf,inf,inf,inf,4.103949179394921316e+02,3.619723482532886010e+02,3.136204992298501679e+02,inf,inf,inf,inf,inf,5.461757881784976689e+02,4.976463236496392142e+02,4.491431616971838139e+02,inf,inf,4.865837929786412275e+01,inf,4.730675775732883181e+01,9.461351351351351013e+01,inf,inf,inf,9.731675675675671755e+01,inf,1.362162162162162247e+02,inf,inf,inf,1.022980199496057452e+02,inf,3.889945945945947869e+01,inf,2.724324324324324493e+02,inf,inf,inf,inf,inf,1.751156756756757034e+02,inf,4.086486486486486456e+02,inf,inf,inf,inf,inf,3.113318918918919280e+02,inf,5.448648648648647850e+02,inf,inf,inf,inf,inf,4.475481081081081243e+02,inf,1.324324324324324209e+02,inf,2.270459459459459310e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.303541393522754390e+02,1.839024228599157311e+02,1.380272332049328270e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.648648648648648987e+02,inf,3.594783783783783520e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.615769246893206628e+02,3.145871045501277763e+02,2.677061160790340750e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.972972972972972912e+02,inf,4.919108108108108013e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.934464649166993695e+02,4.463033608260869300e+02,3.991970821360987429e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.793453642978080893e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.359650454264009056e+01,1.380327186205798853e+02,1.839024228599157595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.730675775732883181e+01,inf,4.730675775732883181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.125238149005365784e+01,3.891891891891891930e+01,6.125238149005365784e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.839024228599157311e+02,1.380327186205798284e+02,9.359650454264003372e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.145871045501277763e+02,2.677089443587952360e+02,2.210100798763245962e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.991989788182760890e+02,3.521467073127617482e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,2.270459459459459595e+02,inf,1.324324324324324778e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.380272332049328838e+02,1.839024228599157880e+02,2.303541393522754674e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.461351351351351013e+01,4.730675775732883181e+01,inf,4.865837929786412275e+01,9.731675675675671755e+01,inf,inf,inf,inf,inf,1.362162162162162247e+02,inf,3.889945945945947869e+01,inf,1.022980199496057452e+02,inf,inf,inf,2.724324324324324493e+02,inf,1.751156756756757034e+02,inf,inf,inf,inf,inf,4.086486486486486456e+02,inf,3.113318918918919280e+02,inf,inf,inf,inf,inf,5.448648648648647850e+02,inf,4.475481081081081243e+02,inf,inf,6.163297816227284898e+01,3.781891891891891078e+01,inf,1.324324324324324209e+02,inf,inf,inf,1.044070005978982039e+02,9.538008795118021510e+01,1.413687666652670885e+02,inf,inf,inf,1.380272332049328270e+02,9.359650454264004793e+01,5.425346601309352224e+01,2.269489226203210706e+02,2.750449070047428677e+02,inf,inf,inf,inf,inf,1.791529248869362050e+02,3.619723482532886010e+02,4.103949179394920748e+02,inf,inf,inf,inf,inf,3.136204992298501679e+02,4.976463236496392142e+02,5.461757881784976689e+02,inf,inf,inf,inf,inf,4.491431616971837570e+02,inf,1.702513513513513601e+02,inf,2.648648648648648987e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.210100798763245962e+02,1.746387430760981658e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.026837837837838379e+02,inf,3.972972972972972912e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.991970821360987429e+02,3.521467073127617482e+02,3.051731326835744653e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.264064421854682507e+02,1.764468282222289304e+02,inf,inf,inf,inf,inf,2.763832871515782585e+02,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.865837929786412275e+01,inf,4.865837929786412275e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.783783783783783150e+01,6.163297816227285608e+01,inf,inf,inf,inf,inf,6.163297816227285608e+01,1.413738290225792582e+02,1.887050660084499896e+02,inf,inf,inf,inf,inf,9.538008795118021510e+01,inf,inf,inf,inf,inf,inf,inf,2.269489226203210421e+02,inf,inf,inf,inf,inf,inf,inf,3.619723482532886010e+02,5.461770985096774211e+02,5.947275228881843532e+02,inf,inf,inf,inf,inf,4.976463236496392142e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.777979487735518944e+02,1.278770011854922046e+02,1.533671266262221025e+02,inf,inf,inf,inf,2.277567642209789369e+02,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,1.324324324324324778e+02,inf,2.270459459459459595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.731675675675671755e+01,4.865837929786412275e+01,inf,4.730675775732883181e+01,9.461351351351351013e+01,inf,inf,inf,2.335329729729729422e+02,inf,1.362162162162161962e+02,inf,inf,inf,inf,inf,3.697491891891891669e+02,inf,2.724324324324323925e+02,inf,inf,inf,inf,inf,5.059654054054053631e+02,inf,4.086486486486486456e+02,inf,inf,inf,inf,inf,6.421816216216216162e+02,inf,5.448648648648647850e+02,inf,inf,6.163297816227284898e+01,1.044070005978982039e+02,inf,inf,inf,1.324324324324324209e+02,inf,3.781891891891891078e+01,1.887050660084499327e+02,2.365754004409399158e+02,inf,inf,inf,inf,inf,1.413687666652670600e+02,3.233114520054643322e+02,3.716782661580558056e+02,inf,inf,inf,inf,inf,2.750449070047428108e+02,inf,5.073768442639573095e+02,inf,inf,inf,inf,inf,4.103949179394920748e+02,5.947275228881843532e+02,6.432942606434254458e+02,inf,inf,inf,inf,inf,5.461757881784976689e+02,inf,inf,inf,inf,inf,2.648648648648648987e+02,inf,1.702513513513513601e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.972972972972972912e+02,inf,3.026837837837838379e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.187446750553091874e+02,1.502984509458427169e+02,9.439248608550177266e+01,1.389388918232318133e+02,1.862711347332351579e+02,inf,inf,1.292256843717916297e+02,7.941351042972283381e+01,inf,1.794979151347283448e+02,inf,inf,inf,1.791465875873082325e+02,inf,2.356667682798527608e+02,inf,3.824972011727743393e+02,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.730675775732883181e+01,inf,4.730675775732883181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.754584016987904533e+02,1.128110653831674881e+02,7.903763287764851952e+01,1.289982753345088895e+02,1.789857199651482915e+02,inf,inf,1.406943506713233774e+02,9.695212999111322461e+01,1.541640195483423668e+02,inf,inf,inf,inf,1.875863962294554312e+02,inf,2.806934761477589859e+02,3.543752257603475186e+02,4.288994041792405483e+02,inf,inf,inf,inf
inf,inf,inf,1.044070005978982323e+02,6.163297816227289161e+01,3.781891891891896762e+01,inf,1.324324324324324493e+02,inf,inf,inf,2.365754004409399158e+02,1.887050660084499611e+02,1.413687666652670600e+02,inf,inf,inf,inf,inf,3.716782661580558056e+02,inf,2.750449070047428108e+02,inf,inf,inf,inf,inf,5.073768442639573095e+02,inf,4.103949179394921316e+02,inf,inf,inf,inf,inf,inf,5.947275228881843532e+02,5.461757881784976689e+02,inf,inf,4.865837929786412275e+01,9.731675675675671755e+01,inf,inf,inf,9.461351351351351013e+01,4.730675775732883181e+01,inf,inf,2.335329729729729422e+02,inf,inf,inf,inf,inf,1.362162162162161962e+02,inf,3.697491891891891669e+02,inf,inf,inf,inf,inf,2.724324324324323925e+02,inf,5.059654054054053631e+02,inf,inf,inf,inf,inf,4.086486486486486456e+02,inf,6.421816216216216162e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.270459459459459310e+02,inf,1.324324324324324209e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.594783783783783520e+02,inf,2.648648648648648987e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.919108108108108013e+02,inf,3.972972972972972912e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.348883100848225070e+02,8.564949392182829513e+01,8.975935049679252131e+01,inf,inf,inf,inf,1.654127092891032191e+02,1.302524970588262363e+02,1.962978254308549708e+02,inf,inf,inf,inf,2.067672778644264611e+02,inf,3.263611757571035810e+02,4.006306079016913486e+02,inf,inf,inf,inf,inf
inf,inf,inf,9.538008795118024352e+01,1.413738290225792866e+02,1.887050660084499611e+02,inf,inf,inf,inf,inf,6.163297816227290582e+01,3.783783783783789545e+01,6.163297816227290582e+01,inf,inf,inf,inf,inf,1.887050660084500180e+02,1.413738290225793151e+02,9.538008795118024352e+01,inf,inf,inf,inf,inf,inf,2.750475090112513499e+02,2.269489226203210990e+02,inf,inf,inf,inf,inf,inf,4.103966617975945610e+02,3.619723482532886010e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.865837929786413696e+01,inf,inf,inf,inf,inf,4.865837929786413696e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.658790898669656144e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,1.887050660084499896e+02,2.365754004409399158e+02,inf,inf,inf,1.324324324324324493e+02,inf,3.781891891891896762e+01,6.163297816227290582e+01,1.044070005978982607e+02,inf,inf,inf,inf,inf,1.413687666652670885e+02,9.538008795118024352e+01,5.425346601309356487e+01,9.359650454264009056e+01,1.380272332049328554e+02,inf,inf,inf,2.750449070047428108e+02,2.269489226203210706e+02,1.791529248869362050e+02,inf,inf,inf,inf,inf,4.103949179394921316e+02,3.619723482532884873e+02,3.136204992298501679e+02,inf,inf,inf,1.362162162162162247e+02,inf,inf,inf,inf,inf,2.335329729729729422e+02,4.865837929786413696e+01,inf,4.730675775732883181e+01,9.461351351351351013e+01,inf,inf,inf,9.731675675675674597e+01,inf,1.362162162162162247e+02,inf,inf,inf,1.022980199496057452e+02,inf,3.889945945945947869e+01,inf,2.724324324324323925e+02,inf,inf,inf,inf,inf,1.751156756756757034e+02,inf,4.086486486486486456e+02,inf,inf,inf,inf,inf,3.113318918918919280e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.324324324324324209e+02,inf,2.270459459459459310e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.303541393522754390e+02,1.839024228599157311e+02,1.380272332049328270e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.648648648648648987e+02,inf,3.594783783783783520e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.615769246893206628e+02,3.145871045501277763e+02,2.677061160790340750e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.972972972972972912e+02,inf,4.919108108108108013e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.934464649166993695e+02,4.463033608260869300e+02,3.991970821360987429e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.142121582102399771e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.380327186205798853e+02,1.839024228599157595e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.730675775732883181e+01,inf,4.730675775732883181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.891891891891893351e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.839024228599157311e+02,1.380327186205798284e+02,9.359650454264004793e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.145871045501277763e+02,2.677089443587952360e+02,2.210100798763245962e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.463033608260868732e+02,3.991989788182760890e+02,3.521467073127617482e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,2.270459459459459595e+02,inf,1.324324324324324778e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.380272332049328838e+02,1.839024228599157880e+02,2.303541393522754674e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.362162162162162247e+02,inf,2.335329729729729422e+02,inf,inf,inf,9.461351351351351013e+01,4.730675775732883181e+01,inf,4.865837929786413696e+01,9.731675675675674597e+01,inf,inf,inf,inf,inf,1.362162162162162247e+02,inf,3.889945945945947869e+01,inf,1.022980199496057452e+02,inf,inf,inf,2.724324324324323925e+02,inf,1.751156756756757034e+02,inf,inf,inf,inf,inf,4.086486486486486456e+02,inf,3.113318918918919280e+02,inf,inf,1.887050660084499896e+02,1.413687666652670885e+02,inf,inf,inf,inf,inf,2.365754004409399158e+02,6.163297816227287029e+01,3.781891891891891078e+01,inf,1.324324324324324209e+02,inf,inf,inf,1.044070005978982465e+02,9.538008795118021510e+01,1.413687666652670885e+02,inf,inf,inf,1.380272332049328270e+02,9.359650454264004793e+01,5.425346601309352224e+01,2.269489226203210421e+02,2.750449070047428108e+02,inf,inf,inf,inf,inf,1.791529248869362050e+02,3.619723482532884873e+02,4.103949179394920748e+02,inf,inf,inf,inf,inf,3.136204992298501679e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.702513513513513601e+02,inf,2.648648648648648987e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.210100798763245962e+02,1.746387430760981658e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.026837837837838379e+02,inf,3.972972972972972912e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.991970821360987429e+02,3.521467073127617482e+02,3.051731326835744653e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.125624410216042293e+02,inf,inf,inf,inf,inf,4.125508570543790938e+02,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.865837929786413696e+01,inf,4.865837929786413696e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.413738290225792582e+02,9.538008795118021510e+01,inf,inf,inf,inf,inf,1.887050660084499327e+02,3.783783783783783150e+01,6.163297816227287740e+01,inf,inf,inf,inf,inf,6.163297816227287740e+01,1.413738290225792866e+02,1.887050660084499896e+02,inf,inf,inf,inf,inf,9.538008795118021510e+01,inf,inf,inf,inf,inf,inf,inf,2.269489226203210706e+02,inf,inf,inf,inf,inf,inf,inf,3.619723482532886010e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.139142120100462421e+02,2.639284058225906620e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
